GAZ TIGR Left Rear Door|GAZ-TIGR-Left-Rear-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/GAZ-TIGR-Left-Rear-Door.png|7|Vehicle Parts|1
GAZ TIGR Right Rear Door|GAZ-TIGR-Right-Rear-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/GAZ-TIGR-Right-Rear-Door.png|7|Vehicle Parts|1
GAZ TIGR Wheel|GAZ-TIGR-Wheel|https://db.mydayz.eu/wp-content/uploads/2025/08/GAZ-TIGR-Wheel.png|7|Vehicle Parts|1
Gewehr 43|Gewehr-43|https://db.mydayz.eu/wp-content/uploads/2025/08/Gewehr-43.png|0|DMR|1
Gewehr 43 Mag 5Rnds|Gewehr-43-Mag-5Rnds|https://db.mydayz.eu/wp-content/uploads/2025/08/Gewehr-43-Mag-5Rnds.png|1|Magazine|1
Ghillie Cloak|GhillieTop_Tan|https://db.mydayz.eu/wp-content/uploads/2025/08/GhillieTop_Tan.png|4|Backpacks|0
Ghillie Hood|GhillieHood_Tan|https://db.mydayz.eu/wp-content/uploads/2025/08/GhillieHood_Tan.png|11|Headgear|0
Ghillie Rifle Wrap|GhillieAtt_Tan|https://db.mydayz.eu/wp-content/uploads/2025/07/GhillieAtt_Tan.png|10|Support|0
Ghillie Shrug|GhillieBushrag_Tan|https://db.mydayz.eu/wp-content/uploads/2025/07/GhillieBushrag_Tan.png|4|Backpacks|0
Ghillie Suit|GhillieSuit_Woodland|https://db.mydayz.eu/wp-content/uploads/2025/08/GhillieSuit_Woodland.png|4|Backpacks|0
Glass Bottle|GlassBottle|https://db.mydayz.eu/wp-content/uploads/2025/07/GlassBottle.png|3|Drinks|0
Glock 17|Glock-17|https://db.mydayz.eu/wp-content/uploads/2025/08/Glock-17.png|0|Pistols|1
Glock17 Magazine|Glock17-Magazine|https://db.mydayz.eu/wp-content/uploads/2025/08/Glock17-Magazine.png|1|Magazine|1
Glow Stick|Chemlight_Green|https://db.mydayz.eu/wp-content/uploads/2025/07/Chemlight_Green.png|4|Consumables|0
Glowplug|GlowPlug|https://db.mydayz.eu/wp-content/uploads/2025/07/GlowPlug.png|7|Parts|0
Goat Pelt|Goat-Pelt|https://db.mydayz.eu/wp-content/uploads/2025/07/Goat-Pelt.png|4|Consumables|0
GPS Receiver|GPSReceiver|https://db.mydayz.eu/wp-content/uploads/2025/07/GPSReceiver.png|4|Navigation|0
Great Helm|GreatHelm|https://db.mydayz.eu/wp-content/uploads/2025/08/GreatHelm.png|11|Headgear|0
Gun Cleaning Kit|WeaponCleaningKit|https://db.mydayz.eu/wp-content/uploads/2025/07/WeaponCleaningKit.png|4|Tools|0
Gunter 2|Hatchback_02|https://db.mydayz.eu/wp-content/uploads/2025/07/Hatchback_02.png|6|Wheeled|0
Gunter 2 Front Left Door|Hatchback_02_Door_1_1|https://db.mydayz.eu/wp-content/uploads/2025/07/Hatchback_02_Door_1_1.png|7|Vehicle Parts|0
Gunter 2 Front Right Door|Gunter-2-Front-Right-Door|https://db.mydayz.eu/wp-content/uploads/2025/07/Gunter-2-Front-Right-Door.png|7|Vehicle Parts|0
Gunter 2 Hood|Gunter-2-Hood|https://db.mydayz.eu/wp-content/uploads/2025/07/Gunter-2-Hood.png|7|Vehicle Parts|0
Gunter 2 Rear Left Door|Gunter-2-Rear-Left-Door|https://db.mydayz.eu/wp-content/uploads/2025/07/Gunter-2-Rear-Left-Door.png|7|Vehicle Parts|0
Gunter 2 Rear Right Door|Gunter-2-Rear-Right-Door|https://db.mydayz.eu/wp-content/uploads/2025/07/Gunter-2-Rear-Right-Door.png|7|Vehicle Parts|0
Gunter 2 Trunk Door|Gunter-2-Trunk-Door|https://db.mydayz.eu/wp-content/uploads/2025/07/Gunter-2-Trunk-Door.png|7|Vehicle Parts|0
Gunter 2 Wheel|Hatchback_02_Wheel|https://db.mydayz.eu/wp-content/uploads/2025/07/Hatchback_02_Wheel.png|7|Vehicle Parts|0
Guts|Guts|https://db.mydayz.eu/wp-content/uploads/2025/07/Guts.png|3|Food|0
Hacksaw|Hacksaw|https://db.mydayz.eu/wp-content/uploads/2025/07/Hacksaw.png|4|Tools|0
Hammer|Hammer|https://db.mydayz.eu/wp-content/uploads/2025/07/Hammer.png|4|Tools|0
Hand Drill Kit|HandDrillKit|https://db.mydayz.eu/wp-content/uploads/2025/08/HandDrillKit.png|5|Crafting|0
Hand Saw|HandSaw|https://db.mydayz.eu/wp-content/uploads/2025/07/HandSaw.png|4|Tools|0
Handcuff Keys|HandcuffKeys|https://db.mydayz.eu/wp-content/uploads/2025/07/HandcuffKeys.png|4|Tools|0
Handcuffs|Handcuffs|https://db.mydayz.eu/wp-content/uploads/2025/07/Handcuffs.png|4|Tools|0
Handgun Scope|PistolOptic|https://db.mydayz.eu/wp-content/uploads/2025/07/PistolOptic.png|10|Optics|0
Handheld Transceiver|PersonalRadio|https://db.mydayz.eu/wp-content/uploads/2025/07/PersonalRadio.png|4|Radio|0
Hard Hat|ConstructionHelmet_Blue|https://db.mydayz.eu/wp-content/uploads/2025/08/ConstructionHelmet_Blue.png|11|Headgear|0
Hare|DeadRabbit|https://db.mydayz.eu/wp-content/uploads/2025/07/DeadRabbit.png|3|Food|0
Hare Leg|RabbitLegMeat|https://db.mydayz.eu/wp-content/uploads/2025/07/RabbitLegMeat.png|3|Food|0
Hare Pelt|Hare-Pelt|https://db.mydayz.eu/wp-content/uploads/2025/07/Hare-Pelt.png|4|Consumables|0
Hatchet|Hatchet|https://db.mydayz.eu/wp-content/uploads/2025/08/Hatchet.png|9|Blade|0
Head Torch|Headtorch_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/Headtorch_Black.png|11|Headgear|0
Headdress|Headdress_Wolf|https://db.mydayz.eu/wp-content/uploads/2025/08/Headdress_Wolf.png|11|Headgear|0
Headlight Bulb|HeadlightH7|https://db.mydayz.eu/wp-content/uploads/2025/07/HeadlightH7.png|7|Parts|0
Heat Pack|Heatpack|https://db.mydayz.eu/wp-content/uploads/2025/07/Heatpack.png|4|Tools|0
Hen|DeadChicken_Spotted|https://db.mydayz.eu/wp-content/uploads/2025/07/DeadChicken_Spotted.png|3|Food|0
Hen|DeadChicken_White|https://db.mydayz.eu/wp-content/uploads/2025/07/DeadChicken_White.png|3|Food|0
Hiking Backpack|TaloonBag_Green|https://db.mydayz.eu/wp-content/uploads/2025/08/TaloonBag_Green.png|4|Backpacks|0
Hiking Boots|HikingBoots_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/HikingBoots_Black.png|11|Shoes|0
Hiking Jacket|HikingJacket_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/HikingJacket_Black.png|11|Tops|0
Hiking Pants|CanvasPants_Beige|https://db.mydayz.eu/wp-content/uploads/2025/08/CanvasPants_Beige.png|11|Pants|0
Hip Pack|HipPack_Black|https://db.mydayz.eu/wp-content/uploads/2025/07/HipPack_Black.png|11|Belts|0
HK MP7A1|HK-MP7A1|https://db.mydayz.eu/wp-content/uploads/2025/08/HK-MP7A1.png|0|Sub Machine Gun|1
HK416|HK416|https://db.mydayz.eu/wp-content/uploads/2025/08/HK416.png|0|Assault rifle|1
HK417|HK417|https://db.mydayz.eu/wp-content/uploads/2025/08/HK417.png|0|DMR|1
HK417 Buttstock|HK417-Buttstock|https://db.mydayz.eu/wp-content/uploads/2025/08/HK417-Buttstock.png|10|Support|1
HK417 Magazine 10 rnds|HK417-Magazine-10-rnds|https://db.mydayz.eu/wp-content/uploads/2025/08/HK417-Magazine-10-rnds.png|1|Magazine|1
HK417 Magazine 20 rnds|HK417-Magazine-20-rnds|https://db.mydayz.eu/wp-content/uploads/2025/08/HK417-Magazine-20-rnds.png|1|Magazine|1
Hockey Helmet|HockeyHelmet_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/HockeyHelmet_Black.png|11|Headgear|0
Hockey Mask|HockeyMask|https://db.mydayz.eu/wp-content/uploads/2025/08/HockeyMask.png|11|Masks|0
Holster|PlateCarrierHolster|https://db.mydayz.eu/wp-content/uploads/2025/08/PlateCarrierHolster.png|11|Vests|0
Honey|Honey|https://db.mydayz.eu/wp-content/uploads/2025/07/Honey.png|3|Food|0
Hoodie|Hoodie_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/Hoodie_Black.png|11|Tops|0
Hoxton Mask|PaydayMask_Hoxton|https://db.mydayz.eu/wp-content/uploads/2025/08/PaydayMask_Hoxton.png|11|Masks|0
Human Steak|HumanSteakMeat|https://db.mydayz.eu/wp-content/uploads/2025/07/HumanSteakMeat.png|3|Food|0
Hunter Backpack|HuntingBag|https://db.mydayz.eu/wp-content/uploads/2025/07/HuntingBag.png|4|Backpacks|0
Hunter Backpack|HuntingBag_Hannah|https://db.mydayz.eu/wp-content/uploads/2025/08/HuntingBag_Hannah.png|4|Backpacks|0
Hunter Boots|CombatBoots_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/CombatBoots_Black.png|11|Shoes|0
Hunter Jacket|HuntingJacket_Autumn|https://db.mydayz.eu/wp-content/uploads/2025/08/HuntingJacket_Autumn.png|11|Tops|0
Hunter Pants|HunterPants_Autumn|https://db.mydayz.eu/wp-content/uploads/2025/08/HunterPants_Autumn.png|11|Pants|0
Hunter Vest|HuntingVest|https://db.mydayz.eu/wp-content/uploads/2025/08/HuntingVest.png|11|Vests|0
Hunting Knife|HuntingKnife|https://db.mydayz.eu/wp-content/uploads/2025/08/HuntingKnife.png|9|Blade|0
Hunting Scope|HuntingOptic|https://db.mydayz.eu/wp-content/uploads/2025/07/HuntingOptic.png|10|Optics|0
HuntingOptic|HuntingOptic|https://db.mydayz.eu/wp-content/uploads/2025/07/HuntingOptic.png|10|Optics|1
Ice Axe|Iceaxe|https://db.mydayz.eu/wp-content/uploads/2025/07/Iceaxe.png|4|Tools|0
Ifak|Ifak|https://db.mydayz.eu/wp-content/uploads/2025/08/Ifak.png|2|Medical|1
IJ-70|MakarovIJ70|https://db.mydayz.eu/wp-content/uploads/2025/08/MakarovIJ70.png|0|Assault rifle|0
Improvised Bolt|Ammo_ImprovisedBolt_1|https://db.mydayz.eu/wp-content/uploads/2025/07/Ammo_ImprovisedBolt_1.png|1|Ammunition|0
Improvised Eye Patch|EyePatch_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/08/EyePatch_Improvised.png|11|Glasses|0
Improvised Face Wrapping|FaceCover_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/08/FaceCover_Improvised.png|11|Masks|0
Improvised Feet Wrapping|FeetCover_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/08/FeetCover_Improvised.png|11|Shoes|0
Improvised Gas Mask Filter|GasMask_Filter_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/08/GasMask_Filter_Improvised.png|5|Crafting|0
Improvised Hands Wrapping|HandsCover_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/07/HandsCover_Improvised.png|11|Gloves|0
Improvised Head Wrapping|HeadCover_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/08/HeadCover_Improvised.png|11|Headgear|0
Improvised Legs Wrapping|LegsCover_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/08/LegsCover_Improvised.png|11|Pants|0
Improvised Shelter|Improvised-Shelter|https://db.mydayz.eu/wp-content/uploads/2025/07/Improvised-Shelter.png|4|Camping|0
Improvised Spear|SpearBone|https://db.mydayz.eu/wp-content/uploads/2025/08/SpearBone.png|5|Crafting|0
Improvised Spear|SpearStone|https://db.mydayz.eu/wp-content/uploads/2025/08/SpearStone.png|5|Crafting|0
Improvised Torso Wrapping|TorsoCover_Improvised|https://db.mydayz.eu/wp-content/uploads/2025/08/TorsoCover_Improvised.png|11|Tops|0
Improvised Weapon|Improvised-Weapon|https://db.mydayz.eu/wp-content/uploads/2025/08/Improvised-Weapon.png|9|Blunt|1
Insecticide Spray|AntiPestsSpray|https://db.mydayz.eu/wp-content/uploads/2025/08/AntiPestsSpray.png|5|Cultivation|0
Iodine Tincture|IodineTincture|https://db.mydayz.eu/wp-content/uploads/2025/07/IodineTincture.png|2|Medical|0
IV Blood Bag|BloodBagIV|https://db.mydayz.eu/wp-content/uploads/2025/07/BloodBagIV.png|2|Medical|0
IV Saline Bag|SalineBagIV|https://db.mydayz.eu/wp-content/uploads/2025/07/SalineBagIV.png|2|Medical|0
IV Start Kit|StartKitIV|https://db.mydayz.eu/wp-content/uploads/2025/07/StartKitIV.png|2|Medical|0
Jack-o’-lantern|PumpkinHelmet|https://db.mydayz.eu/wp-content/uploads/2025/08/PumpkinHelmet.png|11|Headgear|0
Jeans|Jeans_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/Jeans_Black.png|11|Pants|0
Jerrycan|jerrycan|https://db.mydayz.eu/wp-content/uploads/2025/07/jerrycan.png|7|Parts|0
Jig|Jig|https://db.mydayz.eu/wp-content/uploads/2025/07/Jig.png|4|Consumables|0
Jumpsuit Jacket|JumpsuitJacket_Green|https://db.mydayz.eu/wp-content/uploads/2025/08/JumpsuitJacket_Green.png|11|Tops|0
Jumpsuit Pants|JumpsuitPants_Green|https://db.mydayz.eu/wp-content/uploads/2025/08/JumpsuitPants_Green.png|11|Pants|0
Jungle Boots|JungleBoots_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/JungleBoots_Black.png|11|Shoes|0
KA Bayonet|AK_Bayonet|https://db.mydayz.eu/wp-content/uploads/2025/07/AK_Bayonet.png|10|Muzzle|0
KA Lightweight Buttstock|AK_FoldingBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/AK_FoldingBttstck.png|10|Support|0
KA Polymer Buttstock|AK_PlasticBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/AK_PlasticBttstck.png|10|Support|0
KA Polymer Handguard|AK_PlasticHndgrd|https://db.mydayz.eu/wp-content/uploads/2025/07/AK_PlasticHndgrd.png|10|Support|0
KA Rail Handguard|AK_RailHndgrd|https://db.mydayz.eu/wp-content/uploads/2025/07/AK_RailHndgrd.png|10|Support|0
KA Wooden Buttstock|AK_WoodBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/AK_WoodBttstck.png|10|Support|0
KA Wooden Buttstock|AK74_WoodBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/AK74_WoodBttstck.png|10|Support|0
KA Wooden Handguard|AK_WoodHndgrd|https://db.mydayz.eu/wp-content/uploads/2025/07/AK_WoodHndgrd.png|10|Support|0
KA Wooden Handguard|AK74_Hndgrd|https://db.mydayz.eu/wp-content/uploads/2025/07/AK74_Hndgrd.png|10|Support|0
KA-101|AK101|https://db.mydayz.eu/wp-content/uploads/2025/08/AK101.png|0|Assault rifle|0
KA-74|AK74|https://db.mydayz.eu/wp-content/uploads/2025/08/AK74.png|0|Assault rifle|0
Ka-Bar USMC|Ka-Bar-USMC|https://db.mydayz.eu/wp-content/uploads/2025/08/Ka-Bar-USMC.png|9|Blade|1
KA-M|AKM|https://db.mydayz.eu/wp-content/uploads/2025/08/AKM.png|0|Assault rifle|0
KAMAZ co-driver Door|KamazDoors_CoDriver|https://db.mydayz.eu/wp-content/uploads/2025/08/KamazDoors_CoDriver.png|7|Vehicle Parts|1
KAMAZ Driver Door|KAMAZ-Driver-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/KAMAZ-Driver-Door.png|7|Vehicle Parts|1
KAMAZ hood Door|KAMAZ-hood-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/KAMAZ-hood-Door.png|7|Vehicle Parts|1
Kamaz Tanker Pump|Kamaz-Tanker-Pump|https://db.mydayz.eu/wp-content/uploads/2025/08/Kamaz-Tanker-Pump.png|7|Vehicle Parts|1
KAMAZ Trunk Door|KAMAZ-Trunk-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/KAMAZ-Trunk-Door.png|7|Vehicle Parts|1
KAMAZ Wheel|KAMAZ-Wheel|https://db.mydayz.eu/wp-content/uploads/2025/08/KAMAZ-Wheel.png|7|Vehicle Parts|1
Karabiner 98k|Karabiner-98k|https://db.mydayz.eu/wp-content/uploads/2025/08/Karabiner-98k.png|0|Bolt Action|1
Karambit|Karambit|https://db.mydayz.eu/wp-content/uploads/2025/08/Karambit.png|9|Blade|1
KAS-74U|AKS74U|https://db.mydayz.eu/wp-content/uploads/2025/08/AKS74U.png|0|Assault rifle|0
KAS-74U Lightweight Buttstock|AKS74U_Bttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/AKS74U_Bttstck.png|10|Support|0
Katana|Katana|https://db.mydayz.eu/wp-content/uploads/2025/08/Katana.png|9|Blade|1
Kitchen Knife|KitchenKnife|https://db.mydayz.eu/wp-content/uploads/2025/07/KitchenKnife.png|4|Tools|0
Kitchen Timer|KitchenTimer|https://db.mydayz.eu/wp-content/uploads/2025/07/KitchenTimer.png|4|Tools|0
Kobra Sights|KobraOptic|https://db.mydayz.eu/wp-content/uploads/2025/07/KobraOptic.png|10|Optics|0
Kolt 1911|Colt1911|https://db.mydayz.eu/wp-content/uploads/2025/08/Colt1911.png|0|Pistols|0
KRISS Vector|KRISS-Vector|https://db.mydayz.eu/wp-content/uploads/2025/08/KRISS-Vector.png|0|Sub Machine Gun|1
Kukri|KukriKnife|https://db.mydayz.eu/wp-content/uploads/2025/08/KukriKnife.png|9|Blade|0
KX3 Flash Suppressor|KX3-Flash-Suppressor|https://db.mydayz.eu/wp-content/uploads/2025/08/KX3-Flash-Suppressor.png|10|Muzzle|1
L96A1|L96A1|https://db.mydayz.eu/wp-content/uploads/2025/08/L96A1.png|0|Bolt Action|1
L96A1 5Rnd Mag|L96A1-5Rnd-Mag|https://db.mydayz.eu/wp-content/uploads/2025/08/L96A1-5Rnd-Mag.png|1|Magazine|1
Lab Coat|LabCoat|https://db.mydayz.eu/wp-content/uploads/2025/08/LabCoat.png|11|Tops|0
Land Mine|LandMineTrap|https://db.mydayz.eu/wp-content/uploads/2025/08/LandMineTrap.png|4|Traps|0
Land Rover Front Left Door|Land-Rover-Front-Left-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/Land-Rover-Front-Left-Door.png|7|Vehicle Parts|1
Land Rover Front Right Door|Land-Rover-Front-Right-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/Land-Rover-Front-Right-Door.png|7|Vehicle Parts|1
Land Rover Range Rover Classic|Land-Rover-Range-Rover-Classic|https://db.mydayz.eu/wp-content/uploads/2025/08/Land-Rover-Range-Rover-Classic.png|6|Wheeled|1
Land Rover Rear Left Door|Land-Rover-Rear-Left-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/Land-Rover-Rear-Left-Door.png|7|Vehicle Parts|1
Land Rover Rear Right Door|Land-Rover-Rear-Right-Door|https://db.mydayz.eu/wp-content/uploads/2025/08/Land-Rover-Rear-Right-Door.png|7|Vehicle Parts|1
Land Rover Wheel|Land-Rover-Wheel|https://db.mydayz.eu/wp-content/uploads/2025/08/Land-Rover-Wheel.png|7|Vehicle Parts|1
LAR|FAL|https://db.mydayz.eu/wp-content/uploads/2025/08/FAL.png|0|Assault rifle|0
LAR Lightweight Buttstock|Fal_FoldingBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/Fal_FoldingBttstck.png|10|Support|0
LAR Polymer Buttstock|Fal_OeBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/Fal_OeBttstck.png|10|Support|0
Large Gas Canister|LargeGasCanister|https://db.mydayz.eu/wp-content/uploads/2025/07/LargeGasCanister.png|4|Consumables|0
Large Gift Box|GiftBox_Large_1|https://db.mydayz.eu/wp-content/uploads/2025/07/GiftBox_Large_1.png|4|Containers|0
Large Stone|Stone|https://db.mydayz.eu/wp-content/uploads/2025/07/Stone.png|4|Consumables|0
Large Tent|LargeTent|https://db.mydayz.eu/wp-content/uploads/2025/07/LargeTent.png|4|Camping|0
LE-MAS|FAMAS|https://db.mydayz.eu/wp-content/uploads/2025/08/FAMAS.png|0|Assault rifle|0
Leather Backpack|LeatherSack_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/LeatherSack_Black.png|4|Backpacks|0
Leather Belt|Leather-Belt|https://db.mydayz.eu/wp-content/uploads/2025/08/Leather-Belt.png|11|Belts|0
Leather Bottle|WaterPouch_Natural|https://db.mydayz.eu/wp-content/uploads/2025/07/WaterPouch_Natural.png|3|Drinks|0
Leather Duffel Bag|DuffelBagSmall_Green|https://db.mydayz.eu/wp-content/uploads/2025/07/DuffelBagSmall_Green.png|4|Backpacks|0
Leather Gloves|Leather-Gloves|https://db.mydayz.eu/wp-content/uploads/2025/08/Leather-Gloves.png|11|Gloves|0
Leather Hat|LeatherHat_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/LeatherHat_Black.png|11|Headgear|0
Leather Jacket|LeatherJacket_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/LeatherJacket_Black.png|11|Tops|0
Leather Pants|LeatherPants_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/LeatherPants_Black.png|11|Pants|0
Leather Sewing Kit|LeatherSewingKit|https://db.mydayz.eu/wp-content/uploads/2025/07/LeatherSewingKit.png|4|Tools|0
Leather Sheath|LeatherKnifeSheath|https://db.mydayz.eu/wp-content/uploads/2025/07/LeatherKnifeSheath.png|11|Belts|0
Leather Shelter|Leather-Shelter|https://db.mydayz.eu/wp-content/uploads/2025/07/Leather-Shelter.png|4|Camping|0
Leather Shirt|LeatherShirt_Natural|https://db.mydayz.eu/wp-content/uploads/2025/08/LeatherShirt_Natural.png|11|Tops|0
Leather Shoes|LeatherShoes_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/LeatherShoes_Black.png|11|Shoes|0
Leather Vest|LeatherStorageVest_Black|https://db.mydayz.eu/wp-content/uploads/2025/08/LeatherStorageVest_Black.png|11|Vests|0
LeeEnfield Magazine 10rnd|LeeEnfield-Magazine-10rnd|https://db.mydayz.eu/wp-content/uploads/2025/08/LeeEnfield-Magazine-10rnd.png|1|Magazine|1
Liberty Cap|PsilocybeMushroom|https://db.mydayz.eu/wp-content/uploads/2025/07/PsilocybeMushroom.png|3|Food|0
Light Bark|Light-Bark|https://db.mydayz.eu/wp-content/uploads/2025/07/Light-Bark.png|4|Consumables|0
Lighter|PetrolLighter|https://db.mydayz.eu/wp-content/uploads/2025/07/PetrolLighter.png|4|Cooking|0
Lithium Battery|Lithium-Battery|https://db.mydayz.eu/wp-content/uploads/2025/08/Lithium-Battery.png|4|Consumables|1
Liver Pate|Pate|https://db.mydayz.eu/wp-content/uploads/2025/07/Pate.png|3|Food|0
Lock Pick|Lockpick|https://db.mydayz.eu/wp-content/uploads/2025/07/Lockpick.png|4|Tools|0
Long Stick|LongWoodenStick|https://db.mydayz.eu/wp-content/uploads/2025/08/LongWoodenStick.png|5|Crafting|0
Longhorn|LongHorn|https://db.mydayz.eu/wp-content/uploads/2025/08/LongHorn.png|0|Pistols|0
Lumber Pile|PileOfWoodenPlanks|https://db.mydayz.eu/wp-content/uploads/2025/07/PileOfWoodenPlanks.png|4|Consumables|0
Lunchmeat|Lunchmeat|https://db.mydayz.eu/wp-content/uploads/2025/07/Lunchmeat.png|3|Food|0
M1 Garand|M1-Garand|https://db.mydayz.eu/wp-content/uploads/2025/08/M1-Garand.png|0|DMR|1
M1025|Offroad_02|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02.png|6|Wheeled|0
M1025 Front Left Door|Offroad_02_Door_1_1|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02_Door_1_1.png|7|Vehicle Parts|0
M1025 Front Right Door|Offroad_02_Door_2_1|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02_Door_2_1.png|7|Vehicle Parts|0
M1025 Hood|Offroad_02_Hood|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02_Hood.png|7|Vehicle Parts|0
M1025 Rear Left Door|Offroad_02_Door_1_2|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02_Door_1_2.png|7|Vehicle Parts|0
M1025 Rear Right Door|Offroad_02_Door_2_2|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02_Door_2_2.png|7|Vehicle Parts|0
M1025 Trunk Door|Offroad_02_Trunk|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02_Trunk.png|7|Vehicle Parts|0
M1025 Wheel|Offroad_02_Wheel|https://db.mydayz.eu/wp-content/uploads/2025/07/Offroad_02_Wheel.png|7|Vehicle Parts|0
M107 Magazine|M107-Magazine|https://db.mydayz.eu/wp-content/uploads/2025/08/M107-Magazine.png|1|Magazine|1
M107A1|M107A1|https://db.mydayz.eu/wp-content/uploads/2025/08/M107A1.png|0|DMR|1
M107A1 Compensated|M107A1-Compensated|https://db.mydayz.eu/wp-content/uploads/2025/08/M107A1-Compensated.png|0|DMR|1
M107A1 Suppressor|M107A1-Suppressor|https://db.mydayz.eu/wp-content/uploads/2025/08/M107A1-Suppressor.png|10|Muzzle|1
M16-A2|M16A2|https://db.mydayz.eu/wp-content/uploads/2025/08/M16A2.png|0|Assault rifle|0
M200 Compensator|M200-Compensator|https://db.mydayz.eu/wp-content/uploads/2025/08/M200-Compensator.png|10|Muzzle|1
M200 Magazine 7rnd|M200-Magazine-7rnd|https://db.mydayz.eu/wp-content/uploads/2025/08/M200-Magazine-7rnd.png|1|Magazine|1
M203|M203|https://db.mydayz.eu/wp-content/uploads/2025/08/M203.png|0|Launcher|0
M24|M24|https://db.mydayz.eu/wp-content/uploads/2025/08/M24.png|0|Bolt Action|1
M24 Magazine 5 rounds|M24-Magazine-5-rounds|https://db.mydayz.eu/wp-content/uploads/2025/08/M24-Magazine-5-rounds.png|1|Magazine|1
M24A2 SWS|M24A2-SWS|https://db.mydayz.eu/wp-content/uploads/2025/08/M24A2-SWS.png|0|Bolt Action|1
M30 Luftwaffe Drilling|M30-Luftwaffe-Drilling|https://db.mydayz.eu/wp-content/uploads/2025/08/M30-Luftwaffe-Drilling.png|0|Shotguns|1
M3S Covered|M3S_Covered|https://db.mydayz.eu/wp-content/uploads/2025/07/M3S_Covered.png|6|Wheeled|0
M3S Dual Wheel|M3S-Dual-Wheel|https://db.mydayz.eu/wp-content/uploads/2025/07/M3S-Dual-Wheel.png|7|Vehicle Parts|0
M3S Hood|Truck_01_Hood|https://db.mydayz.eu/wp-content/uploads/2025/07/Truck_01_Hood.png|7|Vehicle Parts|0
M3S Left Door|Truck_01_Door_1_1|https://db.mydayz.eu/wp-content/uploads/2025/07/Truck_01_Door_1_1.png|7|Vehicle Parts|0
M3S Right Door|M3S-Right-Door|https://db.mydayz.eu/wp-content/uploads/2025/07/M3S-Right-Door.png|7|Vehicle Parts|0
M3S Wheel|Truck_01_Wheel|https://db.mydayz.eu/wp-content/uploads/2025/07/Truck_01_Wheel.png|7|Vehicle Parts|0
M4-A1|M4A1|https://db.mydayz.eu/wp-content/uploads/2025/08/M4A1.png|0|Assault rifle|0
M4-A1 Bayonet|M9A1_Bayonet|https://db.mydayz.eu/wp-content/uploads/2025/07/M9A1_Bayonet.png|10|Muzzle|0
M4-A1 Carry Handle Sights|M4_CarryHandleOptic|https://db.mydayz.eu/wp-content/uploads/2025/07/M4_CarryHandleOptic.png|10|Optics|0
M4-A1 CQB Buttstock|M4_CQBBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/M4_CQBBttstck.png|10|Support|0
M4-A1 MP Buttstock|M4_MPBttstck|https://db.mydayz.eu/wp-content/uploads/2025/07/M4_MPBttstck.png|10|Support|0
M4-A1 MP Handguard|M4_MPHndgrd|https://db.mydayz.eu/wp-content/uploads/2025/07/M4_MPHndgrd.png|10|Support|0
M4-A1 Polymer Handguard|M4_PlasticHndgrd|https://db.mydayz.eu/wp-content/uploads/2025/07/M4_PlasticHndgrd.png|10|Support|0
